,0,1,2,3,4
13,2020-07-18 07:34:22,1284391042872233984,Shane and Donna commented on a post https://t.co/D8fvZqlToY,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/D8fvZqlToY', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41410#comment-41410', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [36, 59]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
14,2020-07-18 03:59:50,1284337054466310144,"Get your #buschlightapple 🍎🍺🍏 #InTheBuff at @BuffaloTavern1 

@buschbeer #buschlatte #buschlight #beer #happyhour… https://t.co/vDfbDOwekD","{'hashtags': [{'text': 'buschlightapple', 'indices': [9, 25]}, {'text': 'InTheBuff', 'indices': [30, 40]}, {'text': 'buschlatte', 'indices': [73, 84]}, {'text': 'buschlight', 'indices': [85, 96]}, {'text': 'beer', 'indices': [97, 102]}, {'text': 'happyhour', 'indices': [103, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BuffaloTavern1', 'name': 'The Buffalo Tavern', 'id': 1282222892, 'id_str': '1282222892', 'indices': [44, 59]}, {'screen_name': 'BuschBeer', 'name': 'Busch Light Apple', 'id': 3751775481, 'id_str': '3751775481', 'indices': [62, 72]}], 'urls': [{'url': 'https://t.co/vDfbDOwekD', 'expanded_url': 'https://twitter.com/i/web/status/1284337054466310144', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
15,2020-07-18 03:59:00,1284336844209975296,"Get your #buschlightapple 🍎🍺🍏 #InTheBuff at @BuffaloTavern1 

@buschbeer #buschlatte #buschlight #beer #happyhour… https://t.co/MJ5FiYX4s8","{'hashtags': [{'text': 'buschlightapple', 'indices': [9, 25]}, {'text': 'InTheBuff', 'indices': [30, 40]}, {'text': 'buschlatte', 'indices': [73, 84]}, {'text': 'buschlight', 'indices': [85, 96]}, {'text': 'beer', 'indices': [97, 102]}, {'text': 'happyhour', 'indices': [103, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BuffaloTavern1', 'name': 'The Buffalo Tavern', 'id': 1282222892, 'id_str': '1282222892', 'indices': [44, 59]}, {'screen_name': 'BuschBeer', 'name': 'Busch Light Apple', 'id': 3751775481, 'id_str': '3751775481', 'indices': [62, 72]}], 'urls': [{'url': 'https://t.co/MJ5FiYX4s8', 'expanded_url': 'https://twitter.com/i/web/status/1284336844209975296', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [115, 138]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
16,2020-07-17 19:50:35,1284213933201645568,Appyb commented on a post https://t.co/KV5BnOrOoA,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/KV5BnOrOoA', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41409#comment-41409', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [26, 49]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-17 12:47:06,1284107359246323713,"RT @inthebuffsauce: In The Buff. They Make Super Sauces! 💥

#tbt to our interview with @the_growth_rocket in case anybody wanted to read th…","{'hashtags': [{'text': 'tbt', 'indices': [60, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': 'inthebuffsauce', 'name': 'In The Buff', 'id': 855065389973241857, 'id_str': '855065389973241857', 'indices': [3, 18]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
18,2020-07-17 12:41:05,1284105846184714242,"RT @inthebuffsauce: In The Buff. They Make Super Sauces! 💥

#tbt to our interview with @the_growth_rocket in case anybody wanted to read th…","{'hashtags': [{'text': 'tbt', 'indices': [60, 64]}], 'symbols': [], 'user_mentions': [{'screen_name': 'inthebuffsauce', 'name': 'In The Buff', 'id': 855065389973241857, 'id_str': '855065389973241857', 'indices': [3, 18]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
19,2020-07-17 12:39:56,1284105553338302466,"In The Buff. They Make Super Sauces! 💥

#tbt to our interview with @the_growth_rocket in case anybody wanted to rea… https://t.co/lIFkBtsQbq","{'hashtags': [{'text': 'tbt', 'indices': [40, 44]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/lIFkBtsQbq', 'expanded_url': 'https://twitter.com/i/web/status/1284105553338302466', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
20,2020-07-17 09:35:59,1284059263053242368,Geoff8 commented on a post https://t.co/gB5cId5RzN,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/gB5cId5RzN', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41408#comment-41408', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [27, 50]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
21,2020-07-16 21:02:53,1283869737668288513,"RT @inthebuffsauce: TURMERIC FUSION AND SWEET PAPRIKA ON SALE @WAITROSEANDPARTNERS FOR 1 MORE WEEK ONLY! 

Create super-healthy and delicio…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'inthebuffsauce', 'name': 'In The Buff', 'id': 855065389973241857, 'id_str': '855065389973241857', 'indices': [3, 18]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
22,2020-07-16 20:35:25,1283862828122808331,dgbear52 commented on a post https://t.co/2B8dzzfRSG,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2B8dzzfRSG', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41407#comment-41407', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
23,2020-07-16 20:01:28,1283854282375270401,Garry J commented on a post https://t.co/CC2ai6iETE,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/CC2ai6iETE', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41406#comment-41406', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
24,2020-07-16 17:11:45,1283811573237256193,Martin T commented on a post https://t.co/GtdCIcrrFD,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/GtdCIcrrFD', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41405#comment-41405', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
25,2020-07-16 09:33:08,1283696157676503040,felllad commented on a post https://t.co/xKLYdxm7Qa,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xKLYdxm7Qa', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41404#comment-41404', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
26,2020-07-16 09:05:38,1283689236965851137,davidjones commented on a post https://t.co/8Q1xa68zu1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8Q1xa68zu1', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41403#comment-41403', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [31, 54]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
27,2020-07-16 08:12:29,1283675861791772672,felllad commented on a post https://t.co/6cHGiKzy6W,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/6cHGiKzy6W', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41402#comment-41402', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
28,2020-07-15 20:25:28,1283497936207392768,@pattonoswalt @KERINROSEGOLD @BuzzFeed @peacockTV #InTheBuff,"{'hashtags': [{'text': 'InTheBuff', 'indices': [50, 60]}], 'symbols': [], 'user_mentions': [{'screen_name': 'pattonoswalt', 'name': 'Patton Oswalt', 'id': 139162440, 'id_str': '139162440', 'indices': [0, 13]}, {'screen_name': 'KERINROSEGOLD', 'name': 'KERIN ROSE GOLD', 'id': 18352686, 'id_str': '18352686', 'indices': [14, 28]}, {'screen_name': 'BuzzFeed', 'name': 'BuzzFeed', 'id': 5695632, 'id_str': '5695632', 'indices': [29, 38]}, {'screen_name': 'peacockTV', 'name': 'Peacock', 'id': 1171155332917321730, 'id_str': '1171155332917321730', 'indices': [39, 49]}], 'urls': []}","{'iso_language_code': 'und', 'result_type': 'recent'}"
29,2020-07-15 18:24:35,1283467514543046662,Nudisttyke commented on a post https://t.co/XA6nMso8Ir,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/XA6nMso8Ir', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41401#comment-41401', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [31, 54]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
30,2020-07-15 18:07:23,1283463186306469888,Martin T commented on a post https://t.co/898cAsxKcW,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/898cAsxKcW', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41400#comment-41400', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
31,2020-07-15 16:40:12,1283441244660731913,paragonman commented on a post https://t.co/sbOrcipcrO,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/sbOrcipcrO', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41399#comment-41399', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [31, 54]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
32,2020-07-15 13:09:53,1283388316046548992,Rusty73 commented on a post https://t.co/Mc6joj8wwz,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Mc6joj8wwz', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41398#comment-41398', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
33,2020-07-15 11:17:06,1283359935355658240,nwukguy commented on a post https://t.co/nB3l7mLGIV,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/nB3l7mLGIV', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41397#comment-41397', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [28, 51]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
34,2020-07-15 08:45:33,1283321796390002689,terry727 commented on a post https://t.co/Zb1IIIcliU,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Zb1IIIcliU', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41396#comment-41396', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
35,2020-07-15 06:16:37,1283284315288240128,Appyb commented on a post https://t.co/kHtb2DnpBV,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/kHtb2DnpBV', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41395#comment-41395', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [26, 49]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
36,2020-07-14 21:07:38,1283146156290318340,ethan200 commented on a post https://t.co/wXOL6crZmU,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wXOL6crZmU', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41394#comment-41394', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
37,2020-07-14 20:13:40,1283132578254422017,dgbear52 commented on a post https://t.co/ecj5P1Ssbb,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/ecj5P1Ssbb', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41393#comment-41393', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [29, 52]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
38,2020-07-14 18:13:35,1283102355953790982,southeastone commented on a post https://t.co/qJJGeFzdm1,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/qJJGeFzdm1', 'expanded_url': 'https://www.inthebuff.co.uk/buff21/comment/41392#comment-41392', 'display_url': 'inthebuff.co.uk/buff21/comment…', 'indices': [33, 56]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
