,0,1,2,3,4
0,2020-07-20 02:06:00,1285033183344332800,"燃えよLOVEMUSCLE！
のエルアールの
死しても燃ゆる「愛」が欲しい。
塵芥なれば「灰」を燃やせ。
に本当に一億ポイントなんですけどわかります？？ねぇ？歌い方まじイケメンだからね？分かってる？？ https://t.co/hNcpkNKN4T","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1285033178927738880, 'id_str': '1285033178927738880', 'indices': [101, 124], 'media_url': 'http://pbs.twimg.com/media/EdVa3iqUMAAvlum.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdVa3iqUMAAvlum.jpg', 'url': 'https://t.co/hNcpkNKN4T', 'display_url': 'pic.twitter.com/hNcpkNKN4T', 'expanded_url': 'https://twitter.com/ishi_da07/status/1285033183344332800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 313, 'resize': 'fit'}, 'large': {'w': 1551, 'h': 404, 'resize': 'fit'}, 'small': {'w': 680, 'h': 177, 'resize': 'fit'}}}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}"
1,2020-07-19 09:29:57,1284782518722428928,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● テニス部はみんな陽キャだよね…
● テニス部白田とかいうやつが
…
● はくしょん…
● 去年面接何聞かれましたか？…
#質問箱 #匿名質問募集中

https://t.co/x6JD5TS9QA","{'hashtags': [{'text': '質問箱', 'indices': [91, 95]}, {'text': '匿名質問募集中', 'indices': [96, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x6JD5TS9QA', 'expanded_url': 'https://peing.net/ja/satoo6013take?p=auto&utm_source=twitter&utm_medium=timeline&utm_campaign=auto_recruitment', 'display_url': 'peing.net/ja/satoo6013ta…', 'indices': [106, 129]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}"
2,2020-07-17 08:34:42,1284043839951343617,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● テニス部はみんな陽キャだよね…
● テニス部白田とかいうやつが
…
● はくしょん…
● 去年面接何聞かれましたか？…
#質問箱 #匿名質問募集中

https://t.co/x6JD5TS9QA","{'hashtags': [{'text': '質問箱', 'indices': [91, 95]}, {'text': '匿名質問募集中', 'indices': [96, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x6JD5TS9QA', 'expanded_url': 'https://peing.net/ja/satoo6013take?p=auto&utm_source=twitter&utm_medium=timeline&utm_campaign=auto_recruitment', 'display_url': 'peing.net/ja/satoo6013ta…', 'indices': [106, 129]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}"
3,2020-07-15 11:08:21,1283357732020469760,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● テニス部はみんな陽キャだよね…
● テニス部白田とかいうやつが
…
● はくしょん…
● 去年面接何聞かれましたか？…
#質問箱 #匿名質問募集中

https://t.co/x6JD5TS9QA","{'hashtags': [{'text': '質問箱', 'indices': [91, 95]}, {'text': '匿名質問募集中', 'indices': [96, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x6JD5TS9QA', 'expanded_url': 'https://peing.net/ja/satoo6013take?p=auto&utm_source=twitter&utm_medium=timeline&utm_campaign=auto_recruitment', 'display_url': 'peing.net/ja/satoo6013ta…', 'indices': [106, 129]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}"
4,2020-07-14 07:37:46,1282942348482113538,"क्या अनुवाद मजेदार है?
आप बेवकूफ और बदबूदार हैं","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'hi', 'result_type': 'recent'}"
5,2020-07-13 21:37:23,1282791256234524672,"RT @GordonMuscleCam: Time to burn some calories...
#roidstud #fuckable #beefy #offseason #muscles #musclemen #musclehunks #testosterone #Ma…","{'hashtags': [{'text': 'roidstud', 'indices': [51, 60]}, {'text': 'fuckable', 'indices': [61, 70]}, {'text': 'beefy', 'indices': [71, 77]}, {'text': 'offseason', 'indices': [78, 88]}, {'text': 'muscles', 'indices': [89, 97]}, {'text': 'musclemen', 'indices': [98, 108]}, {'text': 'musclehunks', 'indices': [109, 121]}, {'text': 'testosterone', 'indices': [122, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'GordonMuscleCam', 'name': 'GordonMuscleCam', 'id': 2719714754, 'id_str': '2719714754', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
6,2020-07-13 20:13:19,1282770102203510784,"RT @GordonMuscleCam: Time to burn some calories...
#roidstud #fuckable #beefy #offseason #muscles #musclemen #musclehunks #testosterone #Ma…","{'hashtags': [{'text': 'roidstud', 'indices': [51, 60]}, {'text': 'fuckable', 'indices': [61, 70]}, {'text': 'beefy', 'indices': [71, 77]}, {'text': 'offseason', 'indices': [78, 88]}, {'text': 'muscles', 'indices': [89, 97]}, {'text': 'musclemen', 'indices': [98, 108]}, {'text': 'musclehunks', 'indices': [109, 121]}, {'text': 'testosterone', 'indices': [122, 135]}], 'symbols': [], 'user_mentions': [{'screen_name': 'GordonMuscleCam', 'name': 'GordonMuscleCam', 'id': 2719714754, 'id_str': '2719714754', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
7,2020-07-13 11:26:16,1282637463681294338,"みんなからの匿名質問を募集中！

こんな質問に答えてるよ
● テニス部はみんな陽キャだよね…
● テニス部白田とかいうやつが
…
● はくしょん…
● 去年面接何聞かれましたか？…
#質問箱 #匿名質問募集中

https://t.co/x6JD5TS9QA","{'hashtags': [{'text': '質問箱', 'indices': [91, 95]}, {'text': '匿名質問募集中', 'indices': [96, 104]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/x6JD5TS9QA', 'expanded_url': 'https://peing.net/ja/satoo6013take?p=auto&utm_source=twitter&utm_medium=timeline&utm_campaign=auto_recruitment', 'display_url': 'peing.net/ja/satoo6013ta…', 'indices': [106, 129]}]}","{'iso_language_code': 'ja', 'result_type': 'recent'}"
