,0,1,2,3,4
11,2020-07-20 14:03:03,1285213633581142018,RT @Cut_totha_Chase: Well I suppose that means we’re motherfucking back!!! #Podcast #KillerRabbit https://t.co/IZ37AhplwC,"{'hashtags': [{'text': 'Podcast', 'indices': [75, 83]}, {'text': 'KillerRabbit', 'indices': [84, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Cut_totha_Chase', 'name': 'Adam Chase', 'id': 485120842, 'id_str': '485120842', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/IZ37AhplwC', 'expanded_url': 'https://twitter.com/killerrabbitpod/status/1285158466613542914', 'display_url': 'twitter.com/killerrabbitpo…', 'indices': [98, 121]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
12,2020-07-20 14:02:57,1285213609946054659,RT @RuborgScience: guys can we HIT that MOTHERfucking 10 RTS for bird a bird??? https://t.co/o6x95F1Tl7,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RuborgScience', 'name': 'Krusty FAN ACCOUNT', 'id': 1210662570648051715, 'id_str': '1210662570648051715', 'indices': [3, 17]}], 'urls': [], 'media': [{'id': 1285213155174604800, 'id_str': '1285213155174604800', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'media_url_https': 'https://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'url': 'https://t.co/o6x95F1Tl7', 'display_url': 'pic.twitter.com/o6x95F1Tl7', 'expanded_url': 'https://twitter.com/RuborgScience/status/1285213470170980353/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 301, 'h': 86, 'resize': 'fit'}, 'thumb': {'w': 86, 'h': 86, 'resize': 'crop'}, 'medium': {'w': 301, 'h': 86, 'resize': 'fit'}, 'small': {'w': 301, 'h': 86, 'resize': 'fit'}}, 'source_status_id': 1285213470170980353, 'source_status_id_str': '1285213470170980353', 'source_user_id': 1210662570648051715, 'source_user_id_str': '1210662570648051715'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
13,2020-07-20 14:02:52,1285213587712114689,RT @nikiforcvs: if you ever feel like you aren't good enough just remember that oikawa 'never made it to nationals in high school' tooru ma…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'nikiforcvs', 'name': 'the second coming of oikawa tooru', 'id': 4599374210, 'id_str': '4599374210', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
14,2020-07-20 14:02:49,1285213577608081408,RT @RuborgScience: guys can we HIT that MOTHERfucking 10 RTS for bird a bird??? https://t.co/o6x95F1Tl7,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RuborgScience', 'name': 'Krusty FAN ACCOUNT', 'id': 1210662570648051715, 'id_str': '1210662570648051715', 'indices': [3, 17]}], 'urls': [], 'media': [{'id': 1285213155174604800, 'id_str': '1285213155174604800', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'media_url_https': 'https://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'url': 'https://t.co/o6x95F1Tl7', 'display_url': 'pic.twitter.com/o6x95F1Tl7', 'expanded_url': 'https://twitter.com/RuborgScience/status/1285213470170980353/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 301, 'h': 86, 'resize': 'fit'}, 'thumb': {'w': 86, 'h': 86, 'resize': 'crop'}, 'medium': {'w': 301, 'h': 86, 'resize': 'fit'}, 'small': {'w': 301, 'h': 86, 'resize': 'fit'}}, 'source_status_id': 1285213470170980353, 'source_status_id_str': '1285213470170980353', 'source_user_id': 1210662570648051715, 'source_user_id_str': '1210662570648051715'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
15,2020-07-20 14:02:48,1285213573690593290,RT @Cut_totha_Chase: Well I suppose that means we’re motherfucking back!!! #Podcast #KillerRabbit https://t.co/IZ37AhplwC,"{'hashtags': [{'text': 'Podcast', 'indices': [75, 83]}, {'text': 'KillerRabbit', 'indices': [84, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Cut_totha_Chase', 'name': 'Adam Chase', 'id': 485120842, 'id_str': '485120842', 'indices': [3, 19]}], 'urls': [{'url': 'https://t.co/IZ37AhplwC', 'expanded_url': 'https://twitter.com/killerrabbitpod/status/1285158466613542914', 'display_url': 'twitter.com/killerrabbitpo…', 'indices': [98, 121]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
16,2020-07-20 14:02:35,1285213519466692611,RT @dreamboum: MOTHERFUCKING NOCTURNE REMASTER,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dreamboum', 'name': 'Bring Peanut Butter', 'id': 1042485528787136514, 'id_str': '1042485528787136514', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-20 14:02:35,1285213516136427520,RT @RuborgScience: guys can we HIT that MOTHERfucking 10 RTS for bird a bird??? https://t.co/o6x95F1Tl7,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'RuborgScience', 'name': 'Krusty FAN ACCOUNT', 'id': 1210662570648051715, 'id_str': '1210662570648051715', 'indices': [3, 17]}], 'urls': [], 'media': [{'id': 1285213155174604800, 'id_str': '1285213155174604800', 'indices': [80, 103], 'media_url': 'http://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'media_url_https': 'https://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'url': 'https://t.co/o6x95F1Tl7', 'display_url': 'pic.twitter.com/o6x95F1Tl7', 'expanded_url': 'https://twitter.com/RuborgScience/status/1285213470170980353/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 301, 'h': 86, 'resize': 'fit'}, 'thumb': {'w': 86, 'h': 86, 'resize': 'crop'}, 'medium': {'w': 301, 'h': 86, 'resize': 'fit'}, 'small': {'w': 301, 'h': 86, 'resize': 'fit'}}, 'source_status_id': 1285213470170980353, 'source_status_id_str': '1285213470170980353', 'source_user_id': 1210662570648051715, 'source_user_id_str': '1210662570648051715'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
18,2020-07-20 14:02:24,1285213470170980353,guys can we HIT that MOTHERfucking 10 RTS for bird a bird??? https://t.co/o6x95F1Tl7,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1285213155174604800, 'id_str': '1285213155174604800', 'indices': [61, 84], 'media_url': 'http://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'media_url_https': 'https://pbs.twimg.com/media/EdX-jibXYAAmiNe.png', 'url': 'https://t.co/o6x95F1Tl7', 'display_url': 'pic.twitter.com/o6x95F1Tl7', 'expanded_url': 'https://twitter.com/RuborgScience/status/1285213470170980353/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 301, 'h': 86, 'resize': 'fit'}, 'thumb': {'w': 86, 'h': 86, 'resize': 'crop'}, 'medium': {'w': 301, 'h': 86, 'resize': 'fit'}, 'small': {'w': 301, 'h': 86, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
19,2020-07-20 14:02:12,1285213420573396992,RT @doughydaddy: it’s a motherfucking Monday  https://t.co/QUFzUyty6X,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'doughydaddy', 'name': 'daddy tim', 'id': 1246453361349664772, 'id_str': '1246453361349664772', 'indices': [3, 15]}], 'urls': [], 'media': [{'id': 1284878303329955840, 'id_str': '1284878303329955840', 'indices': [46, 69], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1284878303329955840/pu/img/Dhjufg9EJN1bKrc5.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1284878303329955840/pu/img/Dhjufg9EJN1bKrc5.jpg', 'url': 'https://t.co/QUFzUyty6X', 'display_url': 'pic.twitter.com/QUFzUyty6X', 'expanded_url': 'https://twitter.com/niaammmh/status/1284878331150774273/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 540, 'h': 960, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'large': {'w': 540, 'h': 960, 'resize': 'fit'}}, 'source_status_id': 1284878331150774273, 'source_status_id_str': '1284878331150774273', 'source_user_id': 849726727807021056, 'source_user_id_str': '849726727807021056'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
20,2020-07-20 14:02:01,1285213376961032193,Shin Motherfucking Tensei!,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
