,0,1,2,3,4
0,2020-07-20 04:11:17,1285064711248084993,@younotslickbby @__problematicXO @2021pls Divestment twitter really called Black woman hairstyles “jiggabo dos” and… https://t.co/Ed5Yg5IsFj,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'younotslickbby', 'name': 'brownskinbeauty', 'id': 1208877739543072768, 'id_str': '1208877739543072768', 'indices': [0, 15]}, {'screen_name': '__problematicXO', 'name': 'Kilo', 'id': 1283180770010570753, 'id_str': '1283180770010570753', 'indices': [16, 32]}, {'screen_name': '2021pls', 'name': '🇺🇲OptimusCrime🇯🇲', 'id': 2816217194, 'id_str': '2816217194', 'indices': [33, 41]}], 'urls': [{'url': 'https://t.co/Ed5Yg5IsFj', 'expanded_url': 'https://twitter.com/i/web/status/1285064711248084993', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
1,2020-07-17 06:13:26,1284008289479598080,@Jiggabo96187655 Thanks jiggabo,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Jiggabo96187655', 'name': '⚡🐰The Great Awakening🐰⚡', 'id': 1269634839403266049, 'id_str': '1269634839403266049', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
2,2020-07-16 04:39:37,1283622290484322305,@back2blueside__ i take i back some times he looks attractive but other times he looks like he would call me a jiggabo porch monkey 😖,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'back2blueside__', 'name': 'winterbear.', 'id': 1070061483638308865, 'id_str': '1070061483638308865', 'indices': [0, 16]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
3,2020-07-15 16:09:55,1283433623581073408,daniel jay cameron is the definition of a jiggabo https://t.co/MDtaKFBaFU,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1283433616865984512, 'id_str': '1283433616865984512', 'indices': [50, 73], 'media_url': 'http://pbs.twimg.com/tweet_video_thumb/Ec-sExoXgAAemm3.jpg', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/Ec-sExoXgAAemm3.jpg', 'url': 'https://t.co/MDtaKFBaFU', 'display_url': 'pic.twitter.com/MDtaKFBaFU', 'expanded_url': 'https://twitter.com/RespecthaShoota/status/1283433623581073408/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 360, 'h': 150, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 360, 'h': 150, 'resize': 'fit'}, 'large': {'w': 360, 'h': 150, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
4,2020-07-14 23:40:11,1283184548809932801,"Someone called Terry Crews, jiggabo Hulk, and I’m dying 😭😂😭😂😭","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
5,2020-07-11 20:46:51,1282053765026193408,@Piscis13166216 all i saw was blck stan getting called jiggabo n1gger porch monkey etc. for asking the fandom@to tr… https://t.co/lTtYrmTnc1,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Piscis13166216', 'name': 'Piscis ⁷ 🐳', 'id': 1256463712568868865, 'id_str': '1256463712568868865', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/lTtYrmTnc1', 'expanded_url': 'https://twitter.com/i/web/status/1282053765026193408', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
