,0,1,2,3,4
10,2020-07-20 05:08:12,1285079035127771136,"@tuxxy420 @lezzo__ @juancufr3 @gonchobanzas cada camara logitech sale 60.000pesos, x5 da 300 milz pueden ganar bien… https://t.co/kxIhwwzkI1","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tuxxy420', 'name': 'luc1fer', 'id': 161357268, 'id_str': '161357268', 'indices': [0, 9]}, {'screen_name': 'lezzo__', 'name': 'Ale', 'id': 936611749268254720, 'id_str': '936611749268254720', 'indices': [10, 18]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [19, 29]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [30, 43]}], 'urls': [{'url': 'https://t.co/kxIhwwzkI1', 'expanded_url': 'https://twitter.com/i/web/status/1285079035127771136', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
11,2020-07-20 05:01:25,1285077327827939333,@tomasitomito @lezzo__ @juancufr3 @gonchobanzas No hace falta ser streamer para saber que ganan bien salame,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tomasitomito', 'name': 'tomasitooo', 'id': 291819851, 'id_str': '291819851', 'indices': [0, 13]}, {'screen_name': 'lezzo__', 'name': 'Ale', 'id': 936611749268254720, 'id_str': '936611749268254720', 'indices': [14, 22]}, {'screen_name': 'juancufr3', 'name': 'N∀∩ſ 🦲🦲🦳🦱🦰🌪🇦🇷', 'id': 1176324294646870016, 'id_str': '1176324294646870016', 'indices': [23, 33]}, {'screen_name': 'gonchobanzas', 'name': 'Mr. Banzas', 'id': 746903703622422528, 'id_str': '746903703622422528', 'indices': [34, 47]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
12,2020-07-19 23:56:15,1285000532843798528,raga che ridere mio fratello ha incontrato tedua in un bar lezzo del nostro paesino e bho gli indigeni ragazzetti s… https://t.co/PblOWj8yUw,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PblOWj8yUw', 'expanded_url': 'https://twitter.com/i/web/status/1285000532843798528', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'it', 'result_type': 'recent'}"
13,2020-07-19 23:02:39,1284987044557725696,RT @usennforro: le re cuesta despertarse al pelotudo jaja te amo mi amor felices seis meses https://t.co/e7IFEMDwlp,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'usennforro', 'name': 'trola con problemas de grandeza', 'id': 810653674150236160, 'id_str': '810653674150236160', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1284673007332589568, 'id_str': '1284673007332589568', 'indices': [92, 115], 'media_url': 'http://pbs.twimg.com/media/EdQTSy6XgAAp8SL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdQTSy6XgAAp8SL.jpg', 'url': 'https://t.co/e7IFEMDwlp', 'display_url': 'pic.twitter.com/e7IFEMDwlp', 'expanded_url': 'https://twitter.com/usennforro/status/1284673009714855938/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 546, 'h': 546, 'resize': 'fit'}, 'small': {'w': 546, 'h': 546, 'resize': 'fit'}, 'large': {'w': 546, 'h': 546, 'resize': 'fit'}}, 'source_status_id': 1284673009714855938, 'source_status_id_str': '1284673009714855938', 'source_user_id': 810653674150236160, 'source_user_id_str': '810653674150236160'}]}","{'iso_language_code': 'es', 'result_type': 'recent'}"
14,2020-07-19 22:11:59,1284974289888907274,@bbcturkce 4. eş olurmuydu bilmem ama 40 ı üzerinden geçer belçikada haberi olsun. gerçi orada da adam bulmak kolay… https://t.co/LXb4TlHVAf,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'bbcturkce', 'name': 'BBC News Türkçe', 'id': 22475139, 'id_str': '22475139', 'indices': [0, 10]}], 'urls': [{'url': 'https://t.co/LXb4TlHVAf', 'expanded_url': 'https://twitter.com/i/web/status/1284974289888907274', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
15,2020-07-19 21:11:16,1284959011901706243,RT @maurigutierzz: @twentypolarss La real de debilidad: que te hable bue,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'maurigutierzz', 'name': 'Ricardo Fort comiendo una pizza', 'id': 1119748422293127168, 'id_str': '1119748422293127168', 'indices': [3, 17]}, {'screen_name': 'twentypolarss', 'name': 'chofi', 'id': 1146997654230114304, 'id_str': '1146997654230114304', 'indices': [19, 33]}], 'urls': []}","{'iso_language_code': 'es', 'result_type': 'recent'}"
16,2020-07-19 20:45:21,1284952489255567360,"@LaurenJauregui it's about knowing, feeling and respecting its essence, congratulations on opening a visibly frustr… https://t.co/gGRTwtjd5O","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'LaurenJauregui', 'name': 'Lauren Jauregui', 'id': 363972381, 'id_str': '363972381', 'indices': [0, 15]}], 'urls': [{'url': 'https://t.co/gGRTwtjd5O', 'expanded_url': 'https://twitter.com/i/web/status/1284952489255567360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-19 20:24:32,1284947249630453762,ma credo che la toglierò alla velocità del suono perché mi sa di lezzo https://t.co/wnHFRLbWyL,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wnHFRLbWyL', 'expanded_url': 'https://twitter.com/whentdwm/status/1284946945472188417', 'display_url': 'twitter.com/whentdwm/statu…', 'indices': [71, 94]}]}","{'iso_language_code': 'it', 'result_type': 'recent'}"
18,2020-07-19 19:48:07,1284938085101338626,Anyways thank gawd for another day being a lezzo &lt;3,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
19,2020-07-19 19:07:58,1284927980947550210,"@serkanaltunigne Vatan haini, ibne ve lezzo destekçisi, hiçbir bok üretmeyen , akşama kadar içip sıçan bir grup zib… https://t.co/PirHBIDnnL","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'serkanaltunigne', 'name': 'Serkan Altuniğne', 'id': 66819977, 'id_str': '66819977', 'indices': [0, 16]}], 'urls': [{'url': 'https://t.co/PirHBIDnnL', 'expanded_url': 'https://twitter.com/i/web/status/1284927980947550210', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
