,0,1,2,3,4
10,2020-07-20 06:04:27,1285093190270242816,"RT @jinyoung_922pjy: Jinyoung corrected Bam's pronunciation ""It's fresh not flesh"" bc Bam was saying ""So Flesh"" after took a sip of orange…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'jinyoung_922pjy', 'name': '⁷ ᶠᵒʳ ⁷ GOT7 DESERVES BETTER', 'id': 1115184691508736000, 'id_str': '1115184691508736000', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
11,2020-07-20 06:04:03,1285093092924649472,"RT @cyjslegs: Youngjae predubt unseen pictures a thread 💕 💕
#GOT7
@GOT7Official #Youngjae https://t.co/PSsi6GSarG","{'hashtags': [{'text': 'GOT7', 'indices': [60, 65]}, {'text': 'Youngjae', 'indices': [80, 89]}], 'symbols': [], 'user_mentions': [{'screen_name': 'cyjslegs', 'name': 'Audrey 📻 🌙🚛🚚🚛🚚', 'id': 974664126290161664, 'id_str': '974664126290161664', 'indices': [3, 12]}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': 573299587, 'id_str': '573299587', 'indices': [66, 79]}], 'urls': [], 'media': [{'id': 1284876866000760833, 'id_str': '1284876866000760833', 'indices': [90, 113], 'media_url': 'http://pbs.twimg.com/media/EdTMs7oXsAET_ht.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdTMs7oXsAET_ht.jpg', 'url': 'https://t.co/PSsi6GSarG', 'display_url': 'pic.twitter.com/PSsi6GSarG', 'expanded_url': 'https://twitter.com/cyjslegs/status/1284876869138030592/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 883, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 501, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1080, 'h': 1467, 'resize': 'fit'}}, 'source_status_id': 1284876869138030592, 'source_status_id_str': '1284876869138030592', 'source_user_id': 974664126290161664, 'source_user_id_str': '974664126290161664'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
12,2020-07-20 06:03:50,1285093036456738816,RT @markjinssi: when mark gets excited and there’s jinyoung... poor baby😂https://t.co/lfx7LN9UUi,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'markjinssi', 'name': '🐰🍑🐶 ♡맠녕', 'id': 128146200, 'id_str': '128146200', 'indices': [3, 14]}], 'urls': [], 'media': [{'id': 1227806181164486658, 'id_str': '1227806181164486658', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1227806181164486658/pu/img/4Soe4jwPqVXa3XoS.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1227806181164486658/pu/img/4Soe4jwPqVXa3XoS.jpg', 'url': 'https://t.co/lfx7LN9UUi', 'display_url': 'pic.twitter.com/lfx7LN9UUi', 'expanded_url': 'https://twitter.com/markjinIoops/status/1227806227553542145/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1068, 'h': 1080, 'resize': 'fit'}, 'small': {'w': 672, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1068, 'h': 1080, 'resize': 'fit'}}, 'source_status_id': 1227806227553542145, 'source_status_id_str': '1227806227553542145', 'source_user_id': 1116159597675520000, 'source_user_id_str': '1116159597675520000'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
13,2020-07-20 06:03:26,1285092934614872065,"RT @withMTUAN93: [T] 200719 Withfans Weibo Update 

“Hello everyone I am Mark Duan Yi En, we’re going to do the 2nd round of video call fan…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'withMTUAN93', 'name': 'with Mark Tuan', 'id': 997364733622681600, 'id_str': '997364733622681600', 'indices': [3, 15]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
14,2020-07-20 06:02:49,1285092779073261573,"RT @aegbeom: park jinyoung 😂😂

#GOT7 #갓세븐 @GOT7Official https://t.co/vNtW8bHeOD","{'hashtags': [{'text': 'GOT7', 'indices': [31, 36]}, {'text': '갓세븐', 'indices': [37, 41]}], 'symbols': [], 'user_mentions': [{'screen_name': 'aegbeom', 'name': 'ellie ☾♡', 'id': 772228532705513473, 'id_str': '772228532705513473', 'indices': [3, 11]}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': 573299587, 'id_str': '573299587', 'indices': [42, 55]}], 'urls': [], 'media': [{'id': 1284783995775942656, 'id_str': '1284783995775942656', 'indices': [56, 79], 'media_url': 'http://pbs.twimg.com/media/EdR4PLFVAAAMSA2.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdR4PLFVAAAMSA2.jpg', 'url': 'https://t.co/vNtW8bHeOD', 'display_url': 'pic.twitter.com/vNtW8bHeOD', 'expanded_url': 'https://twitter.com/aegbeom/status/1284784008409182210/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 616, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1043, 'h': 1151, 'resize': 'fit'}, 'large': {'w': 1043, 'h': 1151, 'resize': 'fit'}}, 'source_status_id': 1284784008409182210, 'source_status_id_str': '1284784008409182210', 'source_user_id': 772228532705513473, 'source_user_id_str': '772228532705513473'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
15,2020-07-20 06:02:39,1285092741001572352,"RT @tuanxcoco: 200719 Withfans Weibo Update 

“Hello everyone I am Mark Duan Yi En, we’re going to do the 2nd round of video call fansign e…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'tuanxcoco', 'name': '♡⁷ 𝚜𝚎𝚟𝚎𝚗 𝚐𝚎𝚖𝚜 𝚒𝚗 𝚕𝚒𝚏𝚎 ⌮', 'id': 4429976174, 'id_str': '4429976174', 'indices': [3, 13]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
16,2020-07-20 06:02:24,1285092675721457669,"RT @markbeomnyoung: 200719 GOT7’s IG post 🐥💚🍑

#GOT7 #갓세븐 @GOT7Official #HearHereForJinyoung #진영이를_Hear_진영이와_Here https://t.co/qtof1c0A5y","{'hashtags': [{'text': 'GOT7', 'indices': [47, 52]}, {'text': '갓세븐', 'indices': [53, 57]}, {'text': 'HearHereForJinyoung', 'indices': [72, 92]}, {'text': '진영이를_Hear_진영이와_Here', 'indices': [93, 113]}], 'symbols': [], 'user_mentions': [{'screen_name': 'markbeomnyoung', 'name': '니콜', 'id': 830281282588270592, 'id_str': '830281282588270592', 'indices': [3, 18]}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': 573299587, 'id_str': '573299587', 'indices': [58, 71]}], 'urls': [], 'media': [{'id': 1284843518913949696, 'id_str': '1284843518913949696', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/EdSuX4DUMAAzUCK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdSuX4DUMAAzUCK.jpg', 'url': 'https://t.co/qtof1c0A5y', 'display_url': 'pic.twitter.com/qtof1c0A5y', 'expanded_url': 'https://twitter.com/markbeomnyoung/status/1284843540137144321/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 818, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 818, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 543, 'h': 680, 'resize': 'fit'}}, 'source_status_id': 1284843540137144321, 'source_status_id_str': '1284843540137144321', 'source_user_id': 830281282588270592, 'source_user_id_str': '830281282588270592'}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
17,2020-07-20 06:01:55,1285092555684581377,RT @GOT7CBinfo: We are only asking for JYPE and Division 2 to do their jobs properly but they choose to be unprofessional and ignore consum…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'GOT7CBinfo', 'name': 'GOT7 Comeback Thread', 'id': 1085206388123459585, 'id_str': '1085206388123459585', 'indices': [3, 14]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
18,2020-07-20 06:01:46,1285092517168332800,"RT @Y4900Y: ♡︎ ♡︎ ♡︎ 

#Jinyoung #진영 
#GOT7 @GOT7Official https://t.co/TMPaVQTgO2","{'hashtags': [{'text': 'Jinyoung', 'indices': [23, 32]}, {'text': '진영', 'indices': [33, 36]}, {'text': 'GOT7', 'indices': [38, 43]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Y4900Y', 'name': '𝙹𝚈_ʕ•ᴥ•ʔ', 'id': 1181429357367021568, 'id_str': '1181429357367021568', 'indices': [3, 10]}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': 573299587, 'id_str': '573299587', 'indices': [44, 57]}], 'urls': [], 'media': [{'id': 1285012523893182464, 'id_str': '1285012523893182464', 'indices': [58, 81], 'media_url': 'http://pbs.twimg.com/media/EdVIFQqU0AABfzh.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EdVIFQqU0AABfzh.jpg', 'url': 'https://t.co/TMPaVQTgO2', 'display_url': 'pic.twitter.com/TMPaVQTgO2', 'expanded_url': 'https://twitter.com/Y4900Y/status/1285012534563532800/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 382, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 674, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1150, 'resize': 'fit'}}, 'source_status_id': 1285012534563532800, 'source_status_id_str': '1285012534563532800', 'source_user_id': 1181429357367021568, 'source_user_id_str': '1181429357367021568'}]}","{'iso_language_code': 'und', 'result_type': 'recent'}"
19,2020-07-20 05:10:25,1285079595952332802,RT @YourAnonCentral: An attack against US Judge Esther Salas who was put on the Deutsche Bank/Jeffrey Epstein case. The hitman posed as a d…,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'YourAnonCentral', 'name': 'Anonymous', 'id': 373157754, 'id_str': '373157754', 'indices': [3, 19]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
