,0,1,2,3,4
13,2020-07-19 20:05:22,1284942429754400768,"RT @kainatalismadim: • “terkettim kozamı, kalbine kondum” dediği. https://t.co/nZmqKOiGf6","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kainatalismadim', 'name': 'âh,', 'id': 1255861612201861120, 'id_str': '1255861612201861120', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1277692445849985026, 'id_str': '1277692445849985026', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1277692445849985026/pu/img/-TKB4wIt-E93VbJm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1277692445849985026/pu/img/-TKB4wIt-E93VbJm.jpg', 'url': 'https://t.co/nZmqKOiGf6', 'display_url': 'pic.twitter.com/nZmqKOiGf6', 'expanded_url': 'https://twitter.com/kainatalismadim/status/1277692463411531778/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 544, 'resize': 'fit'}, 'small': {'w': 680, 'h': 289, 'resize': 'fit'}}, 'source_status_id': 1277692463411531778, 'source_status_id_str': '1277692463411531778', 'source_user_id': 1255861612201861120, 'source_user_id_str': '1255861612201861120'}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
14,2020-07-19 20:03:57,1284942070801735680,"""Ben de az değilim, ne dallara kondum!
Ama yuvam senin ağacında. ""  https://t.co/PYkZ5LTkXl","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/PYkZ5LTkXl', 'expanded_url': 'https://youtu.be/_Ea-2uTRCzE', 'display_url': 'youtu.be/_Ea-2uTRCzE', 'indices': [68, 91]}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
15,2020-07-19 18:21:37,1284916317183713280,ben de az değilim ne dallara kondum ama yuvam senin ağacında,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
16,2020-07-19 16:23:53,1284886688267939840,"RT @kainatalismadim: • “terkettim kozamı, kalbine kondum” dediği. https://t.co/nZmqKOiGf6","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'kainatalismadim', 'name': 'âh,', 'id': 1255861612201861120, 'id_str': '1255861612201861120', 'indices': [3, 19]}], 'urls': [], 'media': [{'id': 1277692445849985026, 'id_str': '1277692445849985026', 'indices': [66, 89], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1277692445849985026/pu/img/-TKB4wIt-E93VbJm.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1277692445849985026/pu/img/-TKB4wIt-E93VbJm.jpg', 'url': 'https://t.co/nZmqKOiGf6', 'display_url': 'pic.twitter.com/nZmqKOiGf6', 'expanded_url': 'https://twitter.com/kainatalismadim/status/1277692463411531778/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 1200, 'h': 510, 'resize': 'fit'}, 'large': {'w': 1280, 'h': 544, 'resize': 'fit'}, 'small': {'w': 680, 'h': 289, 'resize': 'fit'}}, 'source_status_id': 1277692463411531778, 'source_status_id_str': '1277692463411531778', 'source_user_id': 1255861612201861120, 'source_user_id_str': '1255861612201861120'}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
17,2020-07-19 14:50:44,1284863248559374336,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
18,2020-07-19 14:10:40,1284853166333255681,@chief_tribal Ee plans oke ullathu kondum effective ayathukondum mobile il kuthi ee thallu thallaam😡,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'chief_tribal', 'name': 'Tribal Chief', 'id': 864845334354292738, 'id_str': '864845334354292738', 'indices': [0, 13]}], 'urls': []}","{'iso_language_code': 'et', 'result_type': 'recent'}"
19,2020-07-19 14:03:40,1284851403194859522,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
20,2020-07-19 13:20:07,1284840442392125443,@ensonhaber Bende yıllarca polis olarak canımı ortaya koyarak görev yaptım. Sorgusuz sualsiz suçun şu denmeden bir… https://t.co/U1DNCuE9cp,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'ensonhaber', 'name': 'Ensonhaber.com', 'id': 205614850, 'id_str': '205614850', 'indices': [0, 11]}], 'urls': [{'url': 'https://t.co/U1DNCuE9cp', 'expanded_url': 'https://twitter.com/i/web/status/1284840442392125443', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
21,2020-07-19 12:02:29,1284820905110179840,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
22,2020-07-19 11:50:42,1284817939946971137,"RT @HacAltun19: Gönül şahinimi yordum gerçeğe
Sonsuzda yüzümü sürdüm gerçeğe
Teselliden kanat kırdım gerçeğe
Tecellinin sinesine kondum oy!…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'HacAltun19', 'name': 'Hacı Altun', 'id': 1252493946061815809, 'id_str': '1252493946061815809', 'indices': [3, 14]}], 'urls': []}","{'result_type': 'recent', 'iso_language_code': 'tr'}"
