,0,1,2,3,4
0,2020-07-18 17:19:38,1284538332962189312,"RT @TheImmedFamily: Legendary songwriter, producer, guitarist and now frontman of The Immediate Family, ""Kootch"" talks about the gems he pe…","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'TheImmedFamily', 'name': 'TheImmedFamily', 'id': 1127937358643507201, 'id_str': '1127937358643507201', 'indices': [3, 18]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
1,2020-07-17 16:38:25,1284165571802738691,"@dvesean Didnt produce another ""Eagles"" from her later bands but man she had some heavy hitters playing for her.  G… https://t.co/LJ8KKR7D7G","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'dvesean', 'name': 'Sean Mcdowell', 'id': 590047690, 'id_str': '590047690', 'indices': [0, 8]}], 'urls': [{'url': 'https://t.co/LJ8KKR7D7G', 'expanded_url': 'https://twitter.com/i/web/status/1284165571802738691', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}"
2,2020-07-15 09:45:45,1283336944978587649,@yadavakhilesh Uskaye saath pura desk khada hai. Laikeen yadav honaye kaye kaaran samajvaadi pichaye khadi hai ish… https://t.co/2WcCSrpl7N,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'yadavakhilesh', 'name': 'Akhilesh Yadav', 'id': 57948579, 'id_str': '57948579', 'indices': [0, 14]}], 'urls': [{'url': 'https://t.co/2WcCSrpl7N', 'expanded_url': 'https://twitter.com/i/web/status/1283336944978587649', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'hi', 'result_type': 'recent'}"
3,2020-07-14 15:09:30,1283056033041088515,@Kootchmusic Great picture Kootch!,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Kootchmusic', 'name': 'Kootch', 'id': 868877021522407424, 'id_str': '868877021522407424', 'indices': [0, 12]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}"
